Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1738703667.993838,1738703667.994026,85.000000,0.000000,4323.461426,4350.256348,4290.641113,4359.358887,4257.820313,4300.769043,4286.538574,4404.743652,4332.307617,4279.487305,4486.794922,4442.179688,4392.307617,4441.666504,763.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.001646,1738703668.001935,86.000000,0.000000,4308.589844,4320.256348,4292.179688,4319.871582,4276.410156,4299.487305,4288.205078,4402.051270,4330.128418,4279.230957,4467.051270,4436.538574,4365.897461,4426.538574,6023.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.009455,1738703668.009743,87.000000,0.000000,4293.077148,4292.307617,4294.487305,4296.153809,4291.794922,4299.358887,4289.102539,4401.153809,4331.666504,4280.897461,4456.538574,4432.179688,4348.205078,4413.717773,5662.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.017263,1738703668.017551,88.000000,0.000000,4305.512695,4324.615234,4292.820313,4331.153809,4268.589844,4300.769043,4288.589844,4404.871582,4332.692383,4280.641113,4470.384766,4438.077148,4368.205078,4426.025879,3864.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.025071,1738703668.025260,89.000000,0.000000,4321.922852,4347.563965,4288.589844,4353.077148,4261.153809,4301.282227,4288.205078,4406.410156,4332.436035,4280.000000,4480.512695,4442.051270,4387.436035,4442.692383,763.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.032879,1738703668.033168,90.000000,0.000000,4317.820313,4322.436035,4287.692383,4322.820313,4291.282227,4299.358887,4289.871582,4401.794922,4330.769043,4280.897461,4475.769043,4438.717773,4383.333496,4436.794922,6023.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.040688,1738703668.040977,91.000000,0.000000,4313.333496,4317.948730,4289.487305,4311.794922,4292.692383,4298.974121,4290.512695,4400.897461,4329.743652,4280.897461,4472.820313,4434.102539,4376.282227,4425.897461,5662.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.048496,1738703668.048885,92.000000,0.000000,4326.025879,4351.153809,4288.974121,4348.077148,4260.256348,4299.102539,4288.974121,4403.333496,4332.820313,4280.769043,4480.256348,4437.563965,4382.179688,4438.333496,3864.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.056304,1738703668.056693,93.000000,0.000000,4337.179688,4359.358887,4286.538574,4366.153809,4255.128418,4299.230957,4290.769043,4402.948730,4332.436035,4280.769043,4488.589844,4437.051270,4397.051270,4453.077148,763.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.064113,1738703668.064602,94.000000,0.000000,4324.102539,4325.769043,4292.563965,4328.974121,4283.077148,4297.692383,4288.717773,4403.333496,4330.128418,4280.384766,4476.794922,4434.615234,4391.025879,4443.077148,6023.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.071921,1738703668.072410,95.000000,0.000000,4304.230957,4302.820313,4291.666504,4298.589844,4290.384766,4298.461426,4286.666504,4404.743652,4332.051270,4280.769043,4454.743652,4433.974121,4355.384766,4421.538574,5662.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,2.231878,1.948233,0.843579,1.072250,1.197591,1.612186,2.322453,0.585865,1.117107,1.836617,0.066192,0.119589,0.042131,0.035005,0.030581,2.715801,1.260199,0.915801,1.422968,2.741251,0.086787,0.074717,0.170357,0.367362,0.891938,0.071337,0.065120,0.011556,0.039183,0.049177,0.053219,0.044454,0.033291,0.028940,0.027740,0.017896,0.063622,0.030603,0.025686,0.041505,0.037926,0.038453,0.033984,0.057072,0.054836,0.051294,0.031869,0.003464,0.007995,0.007036,0.967455,0.511815,0.205802,0.467634,0.860770,0.159435,0.100185,0.071943,0.053998,0.055245,9.451106,2.135596,0.616085,1.027579,1.844416,3.044550,2.259300,0.613731,1.112291,1.441625
1738703668.079729,1738703668.080318,96.000000,0.000000,4316.538574,4328.333496,4290.128418,4331.922852,4263.589844,4300.256348,4288.846191,4404.871582,4331.666504,4281.666504,4467.436035,4440.000000,4365.512695,4429.615234,3864.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.087537,1738703668.088127,97.000000,0.000000,4336.025879,4343.589844,4289.871582,4357.051270,4259.487305,4298.333496,4287.563965,4405.897461,4329.230957,4281.666504,4492.307617,4441.666504,4417.307617,4454.230957,763.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.095346,1738703668.095835,98.000000,0.000000,4323.717773,4308.589844,4292.179688,4323.077148,4289.487305,4295.641113,4284.230957,4406.153809,4330.256348,4282.051270,4484.358887,4439.487305,4421.922852,4455.128418,6023.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.103154,1738703668.103644,99.000000,0.000000,4307.179688,4275.000000,4289.871582,4297.179688,4291.410156,4297.179688,4284.871582,4405.000000,4332.307617,4282.820313,4477.179688,4437.436035,4417.179688,4448.333496,5662.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.110962,1738703668.111352,100.000000,0.000000,4312.051270,4277.051270,4292.692383,4304.615234,4276.538574,4300.128418,4285.256348,4406.794922,4330.641113,4282.436035,4490.897461,4437.051270,4443.717773,4456.410156,3864.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.118770,1738703668.119261,101.000000,0.000000,4324.743652,4285.000000,4291.410156,4316.922852,4280.128418,4300.384766,4284.743652,4408.333496,4331.282227,4282.563965,4492.820313,4437.948730,4457.820313,4473.461426,763.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.126579,1738703668.127069,102.000000,0.000000,4340.256348,4290.384766,4290.000000,4336.666504,4268.589844,4302.051270,4287.307617,4404.743652,4332.563965,4282.563965,4491.922852,4439.358887,4462.948730,4484.871582,6023.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.134387,1738703668.134878,103.000000,0.000000,4348.333496,4297.948730,4287.948730,4340.769043,4258.974121,4299.743652,4288.974121,4402.179688,4330.512695,4282.436035,4499.743652,4437.179688,4471.282227,4482.436035,5662.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.142195,1738703668.142586,104.000000,0.000000,4325.769043,4282.948730,4286.794922,4311.025879,4286.922852,4295.384766,4288.717773,4403.461426,4331.666504,4282.692383,4493.717773,4434.615234,4454.230957,4467.179688,3864.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.150003,1738703668.150395,105.000000,0.000000,4312.692383,4273.589844,4285.512695,4298.205078,4294.230957,4295.512695,4288.589844,4402.692383,4334.102539,4282.307617,4493.333496,4437.563965,4450.641113,4465.512695,763.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.157812,1738703668.158103,106.000000,0.000000,4334.102539,4288.846191,4284.743652,4313.205078,4268.717773,4297.307617,4287.563965,4402.436035,4330.512695,4281.538574,4506.794922,4437.692383,4478.077148,4482.820313,6023.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.165620,1738703668.165911,107.000000,0.000000,4345.897461,4295.512695,4285.000000,4327.563965,4266.025879,4297.820313,4284.871582,4403.717773,4327.692383,4281.410156,4507.436035,4437.051270,4478.205078,4488.589844,5662.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.173428,1738703668.173620,108.000000,0.000000,4341.666504,4292.692383,4286.538574,4324.615234,4280.641113,4297.692383,4284.743652,4401.922852,4330.641113,4281.666504,4505.128418,4439.743652,4469.230957,4483.717773,3864.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.181236,1738703668.181528,109.000000,0.000000,4343.461426,4289.743652,4290.384766,4308.974121,4279.358887,4295.256348,4286.410156,4399.487305,4331.666504,4281.666504,4509.230957,4444.743652,4478.077148,4485.128418,763.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.189045,1738703668.189336,110.000000,0.000000,4342.179688,4288.589844,4291.153809,4317.948730,4270.641113,4293.974121,4287.563965,4402.692383,4330.769043,4281.153809,4504.615234,4439.743652,4476.153809,4489.487305,6023.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.196853,1738703668.197145,111.000000,0.000000,4336.410156,4300.641113,4294.743652,4344.358887,4274.102539,4296.153809,4283.846191,4405.128418,4331.538574,4280.769043,4493.461426,4435.000000,4452.692383,4482.820313,5662.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,1.000000,0.000000,4.000000,3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,3.000000,4.000000,1.858530,1.531597,0.777050,1.013441,1.251741,1.158623,1.792808,0.625391,1.030704,1.895221,0.066615,0.132544,0.036301,0.034887,0.031366,2.445871,1.044743,0.958311,1.281414,2.922485,0.096819,0.094734,0.167000,0.316404,0.882786,0.060894,0.062123,0.012713,0.041232,0.050317,0.044141,0.039935,0.038902,0.027324,0.027310,0.019709,0.068837,0.027173,0.025798,0.044159,0.046181,0.044088,0.036588,0.052844,0.048883,0.043100,0.027312,0.002198,0.007344,0.006323,1.000644,0.399899,0.182638,0.443757,0.967547,0.138860,0.115411,0.070320,0.055648,0.055948,9.358880,1.824321,0.488455,1.013774,1.922231,2.777315,1.863281,0.549403,1.015264,1.489216
1738703668.204661,1738703668.204853,112.000000,0.000000,4339.230957,4306.410156,4292.563965,4341.538574,4281.153809,4297.563965,4282.948730,4403.974121,4332.307617,4280.769043,4494.102539,4436.410156,4446.025879,4477.051270,3864.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.212469,1738703668.212761,113.000000,0.000000,4346.922852,4294.102539,4291.666504,4330.897461,4280.128418,4297.820313,4286.153809,4402.563965,4330.512695,4280.897461,4506.666504,4442.563965,4473.717773,4490.000000,763.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.220278,1738703668.220570,114.000000,0.000000,4345.512695,4296.794922,4287.563965,4334.102539,4277.051270,4296.538574,4285.256348,4401.025879,4330.641113,4280.769043,4503.717773,4439.743652,4475.897461,4492.179688,6023.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.228086,1738703668.228478,115.000000,0.000000,4340.769043,4307.436035,4287.307617,4329.487305,4276.410156,4295.256348,4283.589844,4400.256348,4331.538574,4280.769043,4492.051270,4435.384766,4449.615234,4476.922852,5662.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.235894,1738703668.236287,116.000000,0.000000,4342.948730,4303.974121,4289.487305,4330.512695,4278.077148,4298.589844,4285.256348,4403.461426,4332.179688,4280.641113,4499.230957,4435.641113,4457.948730,4482.436035,3864.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.243703,1738703668.244195,117.000000,0.000000,4339.102539,4295.897461,4294.743652,4327.948730,4280.641113,4302.051270,4286.025879,4406.153809,4332.436035,4280.897461,4501.922852,4436.922852,4466.922852,4486.025879,763.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.251511,1738703668.252003,118.000000,0.000000,4330.512695,4292.307617,4290.384766,4317.948730,4276.794922,4296.153809,4282.436035,4402.307617,4331.794922,4280.512695,4486.666504,4437.692383,4446.538574,4472.179688,6023.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.259319,1738703668.259912,119.000000,0.000000,4335.256348,4294.871582,4288.974121,4330.897461,4269.358887,4291.922852,4282.692383,4399.358887,4332.307617,4280.128418,4488.589844,4439.871582,4446.282227,4471.666504,5662.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.267127,1738703668.267720,120.000000,0.000000,4338.846191,4297.179688,4293.205078,4332.563965,4277.948730,4296.922852,4283.589844,4404.743652,4333.333496,4281.025879,4501.025879,4439.358887,4454.615234,4477.820313,3864.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.274936,1738703668.275429,121.000000,0.000000,4331.538574,4293.589844,4295.384766,4316.410156,4282.179688,4297.820313,4282.179688,4408.974121,4332.436035,4281.666504,4496.153809,4437.051270,4445.256348,4474.871582,763.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.282744,1738703668.283237,122.000000,0.000000,4335.897461,4299.871582,4293.205078,4330.000000,4278.589844,4293.461426,4281.538574,4404.358887,4331.025879,4281.153809,4495.000000,4440.256348,4449.743652,4479.102539,6023.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.290552,1738703668.290946,123.000000,0.000000,4350.512695,4327.563965,4290.641113,4351.410156,4280.512695,4296.153809,4283.846191,4400.384766,4332.051270,4281.410156,4507.051270,4440.897461,4463.205078,4488.333496,5662.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.298360,1738703668.298754,124.000000,0.000000,4353.846191,4328.205078,4294.358887,4342.563965,4271.153809,4300.256348,4284.871582,4402.563965,4333.333496,4282.051270,4514.230957,4440.769043,4472.307617,4497.051270,3864.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1738703668.306169,1738703668.306463,125.000000,0.000000,4339.102539,4301.794922,4297.051270,4322.051270,4270.897461,4299.615234,4284.487305,4404.487305,4331.922852,4281.794922,4502.179688,4436.922852,4459.743652,4490.769043,763.000000,2.000000,43.000000,,,,0.000000,4.000000,4.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,4.000000,4.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
